,date,ticker,weight
3259,2021-02-26,35250,0.0
3260,2021-02-26,36460,0.0143
3261,2021-02-26,36570,0.0
3262,2021-02-26,39490,0.0129
3263,2021-02-26,47050,0.0429
3264,2021-02-26,51900,0.0
3265,2021-02-26,51910,0.0129
3266,2021-02-26,52690,0.0229
3267,2021-02-26,55550,0.04
3268,2021-02-26,66570,0.05
3269,2021-02-26,68270,0.0386
3270,2021-02-26,71050,0.0129
3271,2021-02-26,78930,0.0129
3272,2021-02-26,86280,0.0129
3273,2021-02-26,86790,0.04
3274,2021-02-26,96770,0.0371
3275,2021-02-26,97950,0.0
3276,2021-02-26,105560,0.0257
3277,2021-02-26,111770,0.04
3278,2021-02-26,128940,0.0
3279,2021-02-26,138040,0.0357
3280,2021-02-26,138930,0.0529
3281,2021-02-26,139480,0.0
3282,2021-02-26,161390,0.0
3283,2021-03-31,270,0.0229
3284,2021-03-31,660,0.0
3285,2021-03-31,720,0.0
3286,2021-03-31,810,0.0114
3287,2021-03-31,880,0.0
3288,2021-03-31,990,0.0257
3289,2021-03-31,1450,0.0529
3290,2021-03-31,1570,0.04
3291,2021-03-31,4020,0.0314
3292,2021-03-31,4370,0.0257
3293,2021-03-31,5380,0.0
3294,2021-03-31,5490,0.0114
3295,2021-03-31,5830,0.0114
3296,2021-03-31,5940,0.0
3297,2021-03-31,6260,0.0
3298,2021-03-31,6400,0.0
3299,2021-03-31,6800,0.0
3300,2021-03-31,7070,0.0
3301,2021-03-31,8770,0.0157
3302,2021-03-31,9150,0.0
3303,2021-03-31,9830,0.0
3304,2021-03-31,10120,0.0257
3305,2021-03-31,10130,0.0
3306,2021-03-31,10620,0.0157
3307,2021-03-31,10950,0.0
3308,2021-03-31,11070,0.0
3309,2021-03-31,11170,0.0143
3310,2021-03-31,11780,0.0486
3311,2021-03-31,12330,0.0229
3312,2021-03-31,12450,0.0414
3313,2021-03-31,15760,0.0157
3314,2021-03-31,16360,0.0
3315,2021-03-31,20150,0.0114
3316,2021-03-31,21240,0.0
3317,2021-03-31,24110,0.0529
3318,2021-03-31,29780,0.0129
3319,2021-03-31,30200,0.0157
3320,2021-03-31,32640,0.0
3321,2021-03-31,32830,0.0157
3322,2021-03-31,33780,0.0129
3323,2021-03-31,34020,0.0
3324,2021-03-31,34220,0.0114
3325,2021-03-31,34730,0.0
3326,2021-03-31,35250,0.0
3327,2021-03-31,36460,0.0157
3328,2021-03-31,36570,0.0
3329,2021-03-31,39490,0.0143
3330,2021-03-31,47050,0.0343
3331,2021-03-31,51900,0.0
3332,2021-03-31,51910,0.0
3333,2021-03-31,52690,0.0257
3334,2021-03-31,55550,0.0257
3335,2021-03-31,66570,0.0343
3336,2021-03-31,68270,0.0
3337,2021-03-31,71050,0.0129
3338,2021-03-31,78930,0.0414
3339,2021-03-31,86280,0.0229
3340,2021-03-31,86790,0.0371
3341,2021-03-31,96770,0.0486
3342,2021-03-31,97950,0.0
3343,2021-03-31,105560,0.0114
3344,2021-03-31,111770,0.0257
3345,2021-03-31,128940,0.0
3346,2021-03-31,138040,0.0129
3347,2021-03-31,138930,0.0571
3348,2021-03-31,139480,0.0143
3349,2021-03-31,161390,0.0
3350,2021-04-30,270,0.0486
3351,2021-04-30,660,0.0
3352,2021-04-30,720,0.0271
3353,2021-04-30,810,0.0
3354,2021-04-30,880,0.0
3355,2021-04-30,990,0.0
3356,2021-04-30,1450,0.0414
3357,2021-04-30,1570,0.0471
3358,2021-04-30,4020,0.0314
3359,2021-04-30,4370,0.0257
3360,2021-04-30,5380,0.0
3361,2021-04-30,5490,0.0
3362,2021-04-30,5830,0.0
3363,2021-04-30,5940,0.0
3364,2021-04-30,6260,0.0
3365,2021-04-30,6400,0.0
3366,2021-04-30,6800,0.0
3367,2021-04-30,7070,0.0143
3368,2021-04-30,8770,0.0157
3369,2021-04-30,9150,0.0143
3370,2021-04-30,9830,0.0
3371,2021-04-30,10120,0.0257
3372,2021-04-30,10130,0.0157
3373,2021-04-30,10620,0.0129
3374,2021-04-30,10950,0.0
3375,2021-04-30,11070,0.0
3376,2021-04-30,11170,0.0143
3377,2021-04-30,11780,0.0343
3378,2021-04-30,12330,0.0143
3379,2021-04-30,12450,0.0529
3380,2021-04-30,15760,0.0157
3381,2021-04-30,16360,0.0
3382,2021-04-30,20150,0.0129
3383,2021-04-30,21240,0.0
3384,2021-04-30,24110,0.0414
3385,2021-04-30,29780,0.0129
3386,2021-04-30,30200,0.0
3387,2021-04-30,32640,0.0114
3388,2021-04-30,32830,0.0157
3389,2021-04-30,33780,0.0129
3390,2021-04-30,34020,0.0
3391,2021-04-30,34220,0.0157
3392,2021-04-30,34730,0.0
3393,2021-04-30,35250,0.0
3394,2021-04-30,36460,0.0157
3395,2021-04-30,36570,0.0
3396,2021-04-30,39490,0.0
3397,2021-04-30,47050,0.0457
3398,2021-04-30,51900,0.0
3399,2021-04-30,51910,0.0114
3400,2021-04-30,52690,0.0471
3401,2021-04-30,55550,0.0257
3402,2021-04-30,66570,0.0
3403,2021-04-30,68270,0.0
3404,2021-04-30,71050,0.0114
3405,2021-04-30,78930,0.0571
3406,2021-04-30,86280,0.0
3407,2021-04-30,86790,0.0257
3408,2021-04-30,96770,0.0214
3409,2021-04-30,97950,0.0
3410,2021-04-30,105560,0.0129
3411,2021-04-30,111770,0.0371
3412,2021-04-30,128940,0.0
3413,2021-04-30,138040,0.0257
3414,2021-04-30,138930,0.0414
3415,2021-04-30,139480,0.0257
3416,2021-04-30,161390,0.0214
3417,2021-05-31,270,0.0
3418,2021-05-31,660,0.0
3419,2021-05-31,720,0.0
3420,2021-05-31,810,0.0
3421,2021-05-31,880,0.0
3422,2021-05-31,990,0.0014
3423,2021-05-31,1450,0.0329
3424,2021-05-31,1570,0.0286
3425,2021-05-31,4020,0.0086
3426,2021-05-31,4370,0.03
3427,2021-05-31,5380,0.0
3428,2021-05-31,5490,0.0071
3429,2021-05-31,5830,0.0
3430,2021-05-31,5940,0.01
3431,2021-05-31,6260,0.0286
3432,2021-05-31,6400,0.0
3433,2021-05-31,6800,0.0
3434,2021-05-31,7070,0.0
3435,2021-05-31,8770,0.0386
3436,2021-05-31,9150,0.0014
3437,2021-05-31,9830,0.0
3438,2021-05-31,10120,0.0286
3439,2021-05-31,10130,0.0
3440,2021-05-31,10620,0.0629
3441,2021-05-31,10950,0.0371
3442,2021-05-31,11070,0.0
3443,2021-05-31,11170,0.0
3444,2021-05-31,11780,0.0557
3445,2021-05-31,12330,0.0
3446,2021-05-31,12450,0.0386
3447,2021-05-31,15760,0.0114
3448,2021-05-31,16360,0.0471
3449,2021-05-31,20150,0.0
3450,2021-05-31,21240,0.0014
3451,2021-05-31,24110,0.0129
3452,2021-05-31,29780,0.01
3453,2021-05-31,30200,0.0371
3454,2021-05-31,32640,0.0371
3455,2021-05-31,32830,0.0014
3456,2021-05-31,33780,0.01
3457,2021-05-31,34020,0.0543
3458,2021-05-31,34220,0.0014
3459,2021-05-31,34730,0.0
3460,2021-05-31,35250,0.0014
3461,2021-05-31,36460,0.0014
3462,2021-05-31,36570,0.0
3463,2021-05-31,39490,0.0
3464,2021-05-31,47050,0.0614
3465,2021-05-31,51900,0.0
3466,2021-05-31,51910,0.0
3467,2021-05-31,52690,0.09
3468,2021-05-31,55550,0.0014
3469,2021-05-31,66570,0.0
3470,2021-05-31,68270,0.0
3471,2021-05-31,71050,0.0086
3472,2021-05-31,78930,0.0
3473,2021-05-31,86280,0.0371
3474,2021-05-31,86790,0.0014
3475,2021-05-31,96770,0.0543
3476,2021-05-31,97950,0.0014
3477,2021-05-31,105560,0.0014
3478,2021-05-31,111770,0.0286
3479,2021-05-31,128940,0.0
3480,2021-05-31,138040,0.0729
3481,2021-05-31,138930,0.0029
3482,2021-05-31,139480,0.0014
3483,2021-05-31,161390,0.0
3484,2021-06-30,270,0.0
3485,2021-06-30,660,0.0
3486,2021-06-30,720,0.0129
3487,2021-06-30,810,0.0
3488,2021-06-30,880,0.0
3489,2021-06-30,990,0.0329
3490,2021-06-30,1450,0.0429
3491,2021-06-30,1570,0.0329
3492,2021-06-30,4020,0.0057
3493,2021-06-30,4370,0.0343
3494,2021-06-30,5380,0.0
3495,2021-06-30,5490,0.0086
3496,2021-06-30,5830,0.0
3497,2021-06-30,5940,0.0138
3498,2021-06-30,6260,0.0329
3499,2021-06-30,6400,0.0
3500,2021-06-30,6800,0.0
3501,2021-06-30,7070,0.0
3502,2021-06-30,8770,0.0
3503,2021-06-30,9150,0.0
3504,2021-06-30,9830,0.0
3505,2021-06-30,10120,0.0329
3506,2021-06-30,10130,0.0
3507,2021-06-30,10620,0.0443
3508,2021-06-30,10950,0.0
3509,2021-06-30,11070,0.0329
3510,2021-06-30,11170,0.0086
3511,2021-06-30,11780,0.04
3512,2021-06-30,12330,0.0
3513,2021-06-30,12450,0.0
3514,2021-06-30,15760,0.0195
3515,2021-06-30,16360,0.0138
3516,2021-06-30,20150,0.0
3517,2021-06-30,21240,0.0
3518,2021-06-30,24110,0.0223
3519,2021-06-30,29780,0.0138
3520,2021-06-30,30200,0.0266
3521,2021-06-30,32640,0.0
3522,2021-06-30,32830,0.0057
3523,2021-06-30,33780,0.0138
3524,2021-06-30,34020,0.0529
3525,2021-06-30,34220,0.0086
3526,2021-06-30,34730,0.0
3527,2021-06-30,35250,0.0
3528,2021-06-30,36460,0.0071
3529,2021-06-30,36570,0.0
3530,2021-06-30,39490,0.0314
3531,2021-06-30,47050,0.0329
3532,2021-06-30,51900,0.0314
3533,2021-06-30,51910,0.0314
3534,2021-06-30,52690,0.0771
3535,2021-06-30,55550,0.0029
3536,2021-06-30,66570,0.0
3537,2021-06-30,68270,0.0
3538,2021-06-30,71050,0.0114
3539,2021-06-30,78930,0.0314
3540,2021-06-30,86280,0.0008000000000000661
3541,2021-06-30,86790,0.0086
3542,2021-06-30,96770,0.0629
3543,2021-06-30,97950,0.0
3544,2021-06-30,105560,0.0157
3545,2021-06-30,111770,0.0329
3546,2021-06-30,128940,0.0
3547,2021-06-30,138040,0.0609
3548,2021-06-30,138930,0.0086
3549,2021-06-30,139480,0.0
3550,2021-06-30,161390,0.0
3551,2021-07-30,270,0.0
3552,2021-07-30,660,0.0114
3553,2021-07-30,720,0.0143
3554,2021-07-30,810,0.0
3555,2021-07-30,880,0.0143
3556,2021-07-30,990,0.0371
3557,2021-07-30,1450,0.0143
3558,2021-07-30,1570,0.0286
3559,2021-07-30,4020,0.0314
3560,2021-07-30,4370,0.0343
3561,2021-07-30,5380,0.0114
3562,2021-07-30,5490,0.0
3563,2021-07-30,5830,0.0
3564,2021-07-30,5940,0.02
3565,2021-07-30,6260,0.02
3566,2021-07-30,6400,0.0
3567,2021-07-30,6800,0.0
3568,2021-07-30,7070,0.0
3569,2021-07-30,8770,0.0
3570,2021-07-30,9150,0.0371
3571,2021-07-30,9830,0.0114
3572,2021-07-30,10120,0.0343
3573,2021-07-30,10130,0.02
3574,2021-07-30,10620,0.0143
3575,2021-07-30,10950,0.0143
3576,2021-07-30,11070,0.0
3577,2021-07-30,11170,0.0
3578,2021-07-30,11780,0.0257
3579,2021-07-30,12330,0.0114
3580,2021-07-30,12450,0.0143
3581,2021-07-30,15760,0.0343
3582,2021-07-30,16360,0.02
3583,2021-07-30,20150,0.0171
3584,2021-07-30,21240,0.0
3585,2021-07-30,24110,0.0514
3586,2021-07-30,29780,0.02
3587,2021-07-30,30200,0.02
3588,2021-07-30,32640,0.0
3589,2021-07-30,32830,0.0143
3590,2021-07-30,33780,0.02
3591,2021-07-30,34020,0.0286
3592,2021-07-30,34220,0.0114
3593,2021-07-30,34730,0.0
3594,2021-07-30,35250,0.0
3595,2021-07-30,36460,0.0143
3596,2021-07-30,36570,0.0
3597,2021-07-30,39490,0.0171
3598,2021-07-30,47050,0.0314
3599,2021-07-30,51900,0.0
3600,2021-07-30,51910,0.0
3601,2021-07-30,52690,0.0429
3602,2021-07-30,55550,0.0171
3603,2021-07-30,66570,0.0
3604,2021-07-30,68270,0.0
3605,2021-07-30,71050,0.0486
3606,2021-07-30,78930,0.02
3607,2021-07-30,86280,0.0
3608,2021-07-30,86790,0.0314
3609,2021-07-30,96770,0.0114
3610,2021-07-30,97950,0.0
3611,2021-07-30,105560,0.0171
3612,2021-07-30,111770,0.0143
3613,2021-07-30,128940,0.0
3614,2021-07-30,138040,0.0286
3615,2021-07-30,138930,0.0314
3616,2021-07-30,139480,0.0171
3617,2021-07-30,161390,0.0
3618,2021-08-31,270,0.0
3619,2021-08-31,660,0.009700000000000033
3620,2021-08-31,720,0.0
3621,2021-08-31,810,0.0
3622,2021-08-31,880,0.0414
3623,2021-08-31,990,0.0
3624,2021-08-31,1450,0.0257
3625,2021-08-31,1570,0.0329
3626,2021-08-31,4020,0.0129
3627,2021-08-31,4370,0.0114
3628,2021-08-31,5380,0.0
3629,2021-08-31,5490,0.0
3630,2021-08-31,5830,0.0143
3631,2021-08-31,5940,0.02
3632,2021-08-31,6260,0.0114
3633,2021-08-31,6400,0.0271
3634,2021-08-31,6800,0.0
3635,2021-08-31,7070,0.0143
3636,2021-08-31,8770,0.01
3637,2021-08-31,9150,0.0
3638,2021-08-31,9830,0.0
3639,2021-08-31,10120,0.0386
3640,2021-08-31,10130,0.0129
3641,2021-08-31,10620,0.0
3642,2021-08-31,10950,0.0
3643,2021-08-31,11070,0.01
3644,2021-08-31,11170,0.0
3645,2021-08-31,11780,0.01
3646,2021-08-31,12330,0.0
3647,2021-08-31,12450,0.0343
3648,2021-08-31,15760,0.0329
3649,2021-08-31,16360,0.0614
3650,2021-08-31,20150,0.0
3651,2021-08-31,21240,0.0129
3652,2021-08-31,24110,0.0457
3653,2021-08-31,29780,0.02
3654,2021-08-31,30200,0.0
3655,2021-08-31,32640,0.0
3656,2021-08-31,32830,0.0129
3657,2021-08-31,33780,0.02
3658,2021-08-31,34020,0.0614
3659,2021-08-31,34220,0.01
3660,2021-08-31,34730,0.0
3661,2021-08-31,35250,0.0
3662,2021-08-31,36460,0.0129
3663,2021-08-31,36570,0.0314
3664,2021-08-31,39490,0.0129
3665,2021-08-31,47050,0.0443
3666,2021-08-31,51900,0.0
3667,2021-08-31,51910,0.0
3668,2021-08-31,52690,0.0729
3669,2021-08-31,55550,0.0129
3670,2021-08-31,66570,0.0
3671,2021-08-31,68270,0.0143
3672,2021-08-31,71050,0.0343
3673,2021-08-31,78930,0.02
3674,2021-08-31,86280,0.0
3675,2021-08-31,86790,0.0257
3676,2021-08-31,96770,0.0
3677,2021-08-31,97950,0.0
3678,2021-08-31,105560,0.0129
3679,2021-08-31,111770,0.0114
3680,2021-08-31,128940,0.0
3681,2021-08-31,138040,0.0129
3682,2021-08-31,138930,0.0257
3683,2021-08-31,139480,0.0414
3684,2021-08-31,161390,0.0
3685,2021-09-30,270,0.0
3686,2021-09-30,660,0.0
3687,2021-09-30,720,0.0
3688,2021-09-30,810,0.0
3689,2021-09-30,880,0.0
3690,2021-09-30,990,0.0186
3691,2021-09-30,1450,0.0429
3692,2021-09-30,1570,0.0671
3693,2021-09-30,4020,0.0071
3694,2021-09-30,4370,0.0357
3695,2021-09-30,5380,0.0
3696,2021-09-30,5490,0.0271
3697,2021-09-30,5830,0.0143
3698,2021-09-30,5940,0.0171
3699,2021-09-30,6260,0.0357
3700,2021-09-30,6400,0.0143
3701,2021-09-30,6800,0.0
3702,2021-09-30,7070,0.0
3703,2021-09-30,8770,0.0043
3704,2021-09-30,9150,0.0
3705,2021-09-30,9830,0.0286
3706,2021-09-30,10120,0.05
3707,2021-09-30,10130,0.0143
3708,2021-09-30,10620,0.0043
3709,2021-09-30,10950,0.0014
3710,2021-09-30,11070,0.0043
3711,2021-09-30,11170,0.0
3712,2021-09-30,11780,0.0
3713,2021-09-30,12330,0.0
3714,2021-09-30,12450,0.0
3715,2021-09-30,15760,0.0243
3716,2021-09-30,16360,0.0171
3717,2021-09-30,20150,0.0743
3718,2021-09-30,21240,0.0
3719,2021-09-30,24110,0.0286
3720,2021-09-30,29780,0.0171
3721,2021-09-30,30200,0.0
3722,2021-09-30,32640,0.0271
3723,2021-09-30,32830,0.0071
3724,2021-09-30,33780,0.0171
3725,2021-09-30,34020,0.0
3726,2021-09-30,34220,0.0043
3727,2021-09-30,34730,0.0
3728,2021-09-30,35250,0.0
3729,2021-09-30,36460,0.06
3730,2021-09-30,36570,0.0357
3731,2021-09-30,39490,0.0043
3732,2021-09-30,47050,0.0329
3733,2021-09-30,51900,0.0
3734,2021-09-30,51910,0.0
3735,2021-09-30,52690,0.0686
3736,2021-09-30,55550,0.0043
3737,2021-09-30,66570,0.0043
3738,2021-09-30,68270,0.0
3739,2021-09-30,71050,0.0043
3740,2021-09-30,78930,0.0171
3741,2021-09-30,86280,0.0
3742,2021-09-30,86790,0.0114
3743,2021-09-30,96770,0.0271
3744,2021-09-30,97950,0.0
3745,2021-09-30,105560,0.0043
3746,2021-09-30,111770,0.0371
3747,2021-09-30,128940,0.0
3748,2021-09-30,138040,0.0457
3749,2021-09-30,138930,0.0386
3750,2021-09-30,139480,0.0
3751,2021-09-30,161390,0.0
3752,2021-10-29,270,0.0
3753,2021-10-29,660,0.0
3754,2021-10-29,720,0.0
3755,2021-10-29,810,0.0
3756,2021-10-29,880,0.0157
3757,2021-10-29,990,0.0
3758,2021-10-29,1450,0.0543
3759,2021-10-29,1570,0.0243
3760,2021-10-29,4020,0.0157
3761,2021-10-29,4370,0.0129
3762,2021-10-29,5380,0.0
3763,2021-10-29,5490,0.0114
3764,2021-10-29,5830,0.0157
3765,2021-10-29,5940,0.0171
3766,2021-10-29,6260,0.0129
3767,2021-10-29,6400,0.0
3768,2021-10-29,6800,0.0214
3769,2021-10-29,7070,0.0
3770,2021-10-29,8770,0.0
3771,2021-10-29,9150,0.0114
3772,2021-10-29,9830,0.02
3773,2021-10-29,10120,0.0286
3774,2021-10-29,10130,0.0157
3775,2021-10-29,10620,0.0114
3776,2021-10-29,10950,0.0
3777,2021-10-29,11070,0.0
3778,2021-10-29,11170,0.0
3779,2021-10-29,11780,0.0114
3780,2021-10-29,12330,0.0
3781,2021-10-29,12450,0.0243
3782,2021-10-29,15760,0.0329
3783,2021-10-29,16360,0.0171
3784,2021-10-29,20150,0.0271
3785,2021-10-29,21240,0.0
3786,2021-10-29,24110,0.0329
3787,2021-10-29,29780,0.0171
3788,2021-10-29,30200,0.0171
3789,2021-10-29,32640,0.0
3790,2021-10-29,32830,0.0157
3791,2021-10-29,33780,0.0171
3792,2021-10-29,34020,0.0329
3793,2021-10-29,34220,0.0214
3794,2021-10-29,34730,0.0
3795,2021-10-29,35250,0.0
3796,2021-10-29,36460,0.0357
3797,2021-10-29,36570,0.0114
3798,2021-10-29,39490,0.0171
3799,2021-10-29,47050,0.0114
3800,2021-10-29,51900,0.0114
3801,2021-10-29,51910,0.02
3802,2021-10-29,52690,0.0529
3803,2021-10-29,55550,0.0329
3804,2021-10-29,66570,0.0
3805,2021-10-29,68270,0.0114
3806,2021-10-29,71050,0.0171
3807,2021-10-29,78930,0.0171
3808,2021-10-29,86280,0.0214
3809,2021-10-29,86790,0.0329
3810,2021-10-29,96770,0.02
3811,2021-10-29,97950,0.0114
3812,2021-10-29,105560,0.0371
3813,2021-10-29,111770,0.0129
3814,2021-10-29,128940,0.0
3815,2021-10-29,138040,0.0157
3816,2021-10-29,138930,0.0329
3817,2021-10-29,139480,0.0214
3818,2021-10-29,161390,0.0
